day,flightNo,totalNoOfSeats,seatsBooked,pricePerSeat,dateOfArrival,scheduledTimeOfArr,dateOfDep,scheduledTimeOfDep,actualTimeOfArr,actualTimeOfDep
2020-01-01,759,100,95,14600,2020-01-01,01:50:00,2020-01-01,03:20:00,01:50:00,03:00:00
2020-01-02,759,100,96,16000,2020-01-02,01:50:00,2020-01-02,03:20:00,02:00:00,03:20:00
2020-01-03,759,100,69,10000,2020-01-03,01:50:00,2020-01-03,03:20:00,01:30:00,02:50:00
2020-01-04,759,100,57,10000,2020-01-04,01:50:00,2020-01-04,03:20:00,01:50:00,03:20:00
2020-01-05,759,100,96,13000,2020-01-05,02:50:00,2020-01-05,04:00:00,02:40:00,03:50:00
2020-01-06,759,100,69,13000,2020-01-06,01:50:00,2020-01-06,03:20:00,01:50:00,03:12:00
2020-01-07,759,100,54,15000,2020-01-07,01:50:00,2020-01-07,03:20:00,01:50:00,03:20:00
2020-01-08,759,100,69,15000,2020-01-08,01:50:00,2020-01-08,03:20:00,01:45:00,02:55:00
2020-01-09,759,100,55,11000,2020-01-09,04:50:00,2020-01-09,05:50:00,05:00:00,05:40:00
2020-01-10,759,100,59,14000,2020-01-10,01:50:00,2020-01-10,03:20:00,01:50:00,03:30:00
2020-01-11,759,100,93,14000,2020-01-11,01:50:00,2020-01-11,03:20:00,02:00:00,03:22:00
2020-01-12,759,100,90,10000,2020-01-12,01:50:00,2020-01-12,03:20:00,01:55:00,03:15:00
2020-01-13,759,100,71,16000,2020-01-13,01:50:00,2020-01-13,03:20:00,01:50:00,03:38:00
2020-01-14,759,100,77,15000,2020-01-14,01:50:00,2020-01-14,03:20:00,01:38:00,03:00:00
2020-01-15,759,100,88,16000,2020-01-15,01:50:00,2020-01-15,03:20:00,01:50:00,03:20:00
2020-01-16,759,100,98,10000,2020-01-16,01:50:00,2020-01-16,03:20:00,03:00:00,04:30:00
2020-01-17,759,100,75,11000,2020-01-17,01:50:00,2020-01-17,03:20:00,02:30:00,03:55:00
2020-01-18,759,100,64,12000,2020-01-18,01:50:00,2020-01-18,03:20:00,02:00:00,03:32:00
2020-01-19,759,100,57,10000,2020-01-19,01:50:00,2020-01-19,03:20:00,01:50:00,03:00:00
2020-01-20,759,100,65,15000,2020-01-20,01:50:00,2020-01-20,03:20:00,01:50:00,03:10:00
2020-01-21,759,100,84,14000,2020-01-21,01:50:00,2020-01-21,03:20:00,01:50:00,03:20:00
2020-01-22,759,100,93,15000,2020-01-22,01:50:00,2020-01-22,03:20:00,04:00:00,05:50:00
2020-01-23,759,100,93,16000,2020-01-23,01:50:00,2020-01-23,03:20:00,02:00:00,03:20:00
2020-01-24,759,100,81,13000,2020-01-24,01:50:00,2020-01-24,03:20:00,01:50:00,03:10:00
2020-01-25,759,100,86,16000,2020-01-25,01:50:00,2020-01-25,03:20:00,02:22:00,03:49:00
2020-01-26,759,100,57,13000,2020-01-26,01:50:00,2020-01-26,03:20:00,01:50:00,03:30:00
2020-01-27,759,100,71,10000,2020-01-27,01:50:00,2020-01-27,03:20:00,01:50:00,03:00:00
2020-01-28,759,100,88,12000,2020-01-28,01:50:00,2020-01-28,03:20:00,02:21:00,03:45:00
2020-01-29,759,100,72,11000,2020-01-29,01:50:00,2020-01-29,03:20:00,02:12:00,03:18:00
2020-01-30,759,100,69,13000,2020-01-30,01:50:00,2020-01-30,03:20:00,01:50:00,03:00:00
2020-01-31,759,100,76,16000,2020-01-31,01:50:00,2020-01-31,03:20:00,01:50:00,03:20:00